요일별현황,,,,,,,,,,,
,,,,,,,,,,,
요일,거래건수,매출금액,할인금액,판매건수,실매출,부가세,순매출,영업일자,주간평균,주문단가,구성비(%)
일요일,2290.0,12130200 ,40900.0,2288.0,12081100 ,1098261.0,10982839 ,101.0,1725871.0,5280.0,17.25%
월요일,1850.0,8339300.0,27500.0,1850.0,8311800.0,755596.0,7556204.0,101.0,1187400.0,4493.0,11.87%
화요일,2082.0,8614800.0,37200.0,2076.0,8572000.0,779245.0,7792755.0,102.0,1224571.0,4129.0,12.24%
수요일,2138.0,9601900.0,55300.0,2134.0,9543400.0,867529.0,8675871.0,102.0,1363343.0,4472.0,13.63%
목요일,2165.0,9600600.0,49300.0,2161.0,9416300.0,855993.0,8560307.0,103.0,1345186.0,4357.0,13.44%
금요일,2144.0,10699100 ,85500.0,2126.0,10478200 ,952528.0,9525672.0,103.0,1496886.0,4929.0,14.96%
토요일,2349.0,11702100 ,61200.0,2347.0,11638900 ,1058067.0,10580833 ,102.0,1662700.0,4959.0,16.62%
